ROSTER_PATTERN_ID,NUMBER_OF_WEEKS,AVG_WEEKLY_HRS,EMPLOYEE_COUNT
RP_0,1,37.5,4
RP_1,13,37.5,0
RP_2,12,37.5,3
RP_3,13,37.5,1
RP_4,13,37.5,0
RP_5,13,37.5,2
RP_6,13,37.5,0
RP_7,13,37.5,4
RP_8,13,36.0,3
RP_9,13,37.5,0
RP_10,13,36.0,0
RP_11,13,37.5,0
RP_12,13,37.5,1
RP_13,13,37.5,0
RP_14,13,37.5,1
RP_15,13,36.0,2
RP_16,13,36.0,0
RP_17,13,36.0,1
RP_18,13,37.5,3
RP_19,13,37.5,1
RP_20,13,36.0,1
RP_21,13,37.5,0
RP_22,13,37.5,4
RP_23,13,36.0,2
RP_24,13,37.5,2
RP_25,13,36.0,3
RP_26,13,37.5,2
RP_27,13,37.5,1
RP_28,13,37.5,3
RP_29,13,36.0,0
RP_30,13,36.0,1
RP_31,13,37.5,2
RP_32,13,37.5,2
RP_33,13,36.0,1
RP_34,13,37.5,0
RP_35,13,36.0,1
RP_36,13,37.5,1
RP_37,13,37.5,2
RP_38,14,37.5,0
RP_39,13,36.0,1
RP_40,13,36.0,1
RP_41,13,37.5,1
RP_42,13,36.0,0
RP_43,13,36.0,1
RP_44,13,36.0,1
RP_45,13,36.0,2
RP_46,13,36.0,1
RP_47,14,36.0,1
RP_48,13,37.5,1
RP_49,13,37.5,1
RP_50,13,37.5,2
RP_51,13,36.0,1
RP_52,14,37.5,4
RP_53,13,37.5,0
RP_54,13,37.5,0
RP_55,13,36.0,2
RP_56,13,36.0,0
RP_57,13,37.5,1
RP_58,13,37.5,1
RP_59,13,36.0,1
RP_60,13,36.0,1
RP_61,13,36.0,2
RP_62,13,37.5,0
RP_63,13,37.5,2
RP_64,14,37.5,0
RP_65,13,36.0,2
RP_66,13,36.0,3
RP_67,13,36.0,2
RP_68,13,36.0,1
RP_69,14,37.5,2
RP_70,13,37.5,4
RP_71,14,37.5,2
RP_72,14,37.5,2
RP_73,14,36.0,2
RP_74,14,36.0,1
RP_75,14,37.5,1
RP_76,13,37.5,0
RP_77,1,36.0,1
RP_78,14,36.0,1
RP_79,13,36.0,2
RP_80,13,36.0,2
RP_81,13,36.0,1
RP_82,13,37.5,0
RP_83,13,37.5,2
RP_84,13,36.0,2
RP_85,13,36.0,2
RP_86,13,36.0,2
RP_87,14,37.5,2
RP_88,13,37.5,1
RP_89,13,37.5,0
RP_90,13,36.0,2
RP_91,26,36.0,1
RP_92,13,36.0,2
RP_93,14,37.5,3
RP_94,14,37.5,2
RP_95,13,37.5,2
RP_96,14,37.5,1
RP_97,14,37.5,2
RP_98,1,36.0,1
RP_99,13,36.0,3
